Sidheshwar Peth, 3123, 17.667946, 75.902817, 99.000000, 6.000000e-01, 272.179356, 2409.329797
Shaniwar Peth, 122, 17.675532, 75.911289, 87.000000, 5.000000e-01, 240.053617, 2671.070472
Skymark, 256, 17.657831, 75.901593, 78.000000, 4.000000e-01, 216.923738, 2906.714980
National Highway 13, 5454, 17.665028, 75.902715, 76.000000, 8.000000e-01, 211.896044, 2964.673206
Navi Peth, 389, 17.679033, 75.901184, 67.000000, 9.000000e-01, 189.776943, 3255.948491
Shaniwar Peth, 233, 17.672031, 75.911493, 56.000000, 3.000000e-01, 163.867017, 3697.336545
Sidheshwar Peth, 345, 17.664347, 75.910881, 45.000000, 4.000000e-01, 139.196631, 4272.338339
Batco Roadlines, 342, 17.681853, 75.917618, 34.000000, 4.000000e-01, 115.769339, 5051.436393
Ansari Chowk, 323, 17.658317, 75.918740, 34.000000, 1, 115.769339, 5051.436393
Hotgi Rd, 232, 17.652579, 75.909860, 24.000000, 8.000000e-01, 95.553583, 6044.237454
Bhadravathi Peth, 1114, 17.671155, 75.919557, 23.000000, 2.000000e-01, 93.588750, 6164.739369
