Shendrun, 557, 19.362197, 73.373164, 106.561440, 5.000000e-01, 246.832044, 27078999.962927
Pawale, 1191, 19.300206, 73.420968, 96.000000, 5.000000e-01, 222.556885, 27078977.420197
Lenad Kh., 841, 19.389129, 73.385606, 88.000862, 5.000000e-01, 204.781462, 27078959.051121
Thile, 703, 19.358660, 73.367922, 85.000000, 5.000000e-01, 198.248734, 27078951.836853
Nehroli, 875, 19.368074, 73.394560, 81.424652, 5.000000e-01, 190.562040, 27078942.991596
Shendrun Bk., 813, 19.360653, 73.376843, 77.000000, 5.000000e-01, 181.194968, 27078931.643668
Kudavali, 2189, 19.274351, 73.391995, 76.000000, 5.000000e-01, 179.100261, 27078929.013986
Lenad Bk., 805, 19.378555, 73.364975, 75.422836, 5.000000e-01, 177.895015, 27078927.484913
Shei, 979, 19.358351, 73.303071, 73.038689, 5.000000e-01, 172.945439, 27078921.078636
Asole, 1534, 19.271534, 73.329604, 73.000000, 5.000000e-01, 172.865505, 27078920.973460
Dhanivali, 1440, 19.260097, 73.367068, 73.000000, 5.000000e-01, 172.865505, 27078920.973460
Kelni, 464, 19.263972, 73.279485, 70.213661, 5.000000e-01, 167.141137, 27078913.292988
Potgaon, 1013, 19.256308, 73.320760, 70.000000, 5.000000e-01, 166.704821, 27078912.695249
Temgaon, 334, 19.268673, 73.371509, 68.000000, 5.000000e-01, 162.638864, 27078907.037299
Deope, 720, 19.248696, 73.378238, 67.000000, 5.000000e-01, 160.618238, 27078904.164873
Shere, 1935, 19.368572, 73.304546, 66.776695, 5.000000e-01, 160.168147, 27078903.519402
Mamnoli, 608, 19.266666, 73.283330, 64.696068, 5.000000e-01, 155.994206, 27078897.432674
Arele, 106, 19.342953, 73.261793, 62.030811, 5.000000e-01, 150.699556, 27078889.437254
Ghorale, 796, 19.252731, 73.333271, 62.000000, 5.000000e-01, 150.638691, 27078889.343478
Mamnoli, 1044, 19.266666, 73.283330, 61.000000, 5.000000e-01, 148.667507, 27078886.282693
Bhagdal, 531, 19.314785, 73.384557, 60.004810, 5.000000e-01, 146.713992, 27078883.203055
Bavghar, 593, 19.335829, 73.331867, 57.815884, 5.000000e-01, 142.445966, 27078876.307802
Vehloli, 1697, 19.409092, 73.299263, 56.422222, 5.000000e-01, 139.749164, 27078871.827544
Pashane, 916, 19.409092, 73.299268, 56.409115, 5.000000e-01, 139.723877, 27078871.785066
Bapsai, 734, 19.266666, 73.266668, 56.000000, 5.000000e-01, 138.935308, 27078870.455943
Alyani, 1579, 19.353195, 73.405866, 54.663063, 5.000000e-01, 136.367995, 27078866.068012
Vithobachegaon, 1165, 19.354746, 73.412945, 51.000000, 5.000000e-01, 129.409457, 27078853.680934
Alyani, 309, 19.353195, 73.405866, 50.000000, 5.000000e-01, 127.529069, 27078850.201897
Danbav, 829, 19.333769, 73.242132, 47.907211, 5.000000e-01, 123.620562, 27078842.778063
Kakadpada, 923, 19.363565, 73.276072, 47.782066, 5.000000e-01, 123.387987, 27078842.327833
Hiv, 1404, 19.405276, 73.338990, 45.629761, 5.000000e-01, 119.408331, 27078834.469095
Vehale, 956, 19.370692, 73.282282, 42.304504, 5.000000e-01, 113.335211, 27078821.876685
Thakare Nagar , 913, 19.325112, 73.425388, 42.000000, 5.000000e-01, 112.783651, 27078820.694752
Palsoli, 117, 19.363850, 73.277273, 40.570755, 5.000000e-01, 110.205063, 27078815.079490
Palsoli, 771, 19.363850, 73.277273, 40.570755, 5.000000e-01, 110.205063, 27078815.079490
Vehele, 3237, 19.374487, 73.283170, 38.224216, 5.000000e-01, 106.008220, 27078805.608952
Waghivali, 1204, 19.288552, 73.336106, 37.000000, 5.000000e-01, 103.836788, 27078800.537941
Bhaluk, 1289, 19.306371, 73.416991, 36.000000, 5.000000e-01, 102.072271, 27078796.326451
Masavane, 795, 19.339614, 73.324830, 34.254589, 5.000000e-01, 99.012324, 27078788.820430
Shidgaon , 535, 19.330174, 73.325182, 34.000000, 5.000000e-01, 98.568105, 27078787.708579
Kosale, 1237, 19.373480, 73.265014, 32.612160, 5.000000e-01, 96.155983, 27078781.568691
Ambivali Tarf Vasundri, 161, 19.318771, 73.243913, 31.279438, 5.000000e-01, 93.854691, 27078775.543185
Vasundri, 1164, 19.318771, 73.243913, 31.279438, 5.000000e-01, 93.854691, 27078775.543185
Asose, 681, 19.307052, 73.308968, 31.000000, 5.000000e-01, 93.374036, 27078774.263179
Ambarje, 1876, 19.335919, 73.305688, 30.725092, 5.000000e-01, 92.901805, 27078772.998190
Phalegaon, 2263, 19.322754, 73.266722, 28.209648, 5.000000e-01, 88.609932, 27078761.150062
Runde, 874, 19.307520, 73.244837, 24.322517, 5.000000e-01, 82.080854, 27078741.794567
Hireghar, 225, 19.297585, 73.294593, 24.000000, 5.000000e-01, 81.544761, 27078740.126882
Wadu, 107, 19.316744, 73.311708, 21.000000, 5.000000e-01, 76.599394, 27078724.119177
Karavale, 1118, 19.315019, 73.332552, 21.000000, 5.000000e-01, 76.599394, 27078724.119177
