Shendrun,557,19.362197,73.373164,106.56144,0.5
Pawale,1191,19.300206,73.420968,96,0.5
Lenad Kh.,841,19.389129,73.385606,88.000862,0.5
Thile,703,19.35866,73.367922,85,0.5
Nehroli,875,19.368074,73.39456,81.424652,0.5
Shendrun Bk.,813,19.360653,73.376843,77,0.5
Kudavali,2189,19.274351,73.391995,76,0.5
Lenad Bk.,805,19.378555,73.364975,75.422836,0.5
Shei,979,19.358351,73.303071,73.038689,0.5
Asole,1534,19.271534,73.329604,73,0.5
Dhanivali,1440,19.260097,73.367068,73,0.5
Kelni,464,19.263972,73.279485,70.213661,0.5
Potgaon,1013,19.256308,73.32076,70,0.5
Temgaon,334,19.268673,73.371509,68,0.5
Deope,720,19.248696,73.378238,67,0.5
Shere,1935,19.368572,73.304546,66.776695,0.5
Mamnoli,608,19.266666,73.28333,64.696068,0.5
Arele,106,19.342953,73.261793,62.030811,0.5
Ghorale,796,19.252731,73.333271,62,0.5
Mamnoli,1044,19.266666,73.28333,61,0.5
Bhagdal,531,19.314785,73.384557,60.00481,0.5
Bavghar,593,19.335829,73.331867,57.815884,0.5
Vehloli,1697,19.409092,73.299263,56.422222,0.5
Pashane,916,19.409092,73.299268,56.409115,0.5
Bapsai,734,19.266666,73.266668,56,0.5
Alyani,1579,19.353195,73.405866,54.663063,0.5
Vithobachegaon,1165,19.354746,73.412945,51,0.5
Alyani,309,19.353195,73.405866,50,0.5
Danbav,829,19.333769,73.242132,47.907211,0.5
Kakadpada,923,19.363565,73.276072,47.782066,0.5
Hiv,1404,19.405276,73.33899,45.629761,0.5
Vehale,956,19.370692,73.282282,42.304504,0.5
Thakare Nagar ,913,19.325112,73.425388,42,0.5
Palsoli,117,19.36385,73.277273,40.570755,0.5
Palsoli,771,19.36385,73.277273,40.570755,0.5
Vehele,3237,19.374487,73.28317,38.224216,0.5
Waghivali,1204,19.288552,73.336106,37,0.5
Bhaluk,1289,19.306371,73.416991,36,0.5
Masavane,795,19.339614,73.32483,34.254589,0.5
Shidgaon ,535,19.330174,73.325182,34,0.5
Kosale,1237,19.37348,73.265014,32.61216,0.5
Ambivali Tarf Vasundri,161,19.318771,73.243913,31.279438,0.5
Vasundri,1164,19.318771,73.243913,31.279438,0.5
Asose,681,19.307052,73.308968,31,0.5
Ambarje,1876,19.335919,73.305688,30.725092,0.5
Phalegaon,2263,19.322754,73.266722,28.209648,0.5
Runde,874,19.30752,73.244837,24.322517,0.5
Hireghar,225,19.297585,73.294593,24,0.5
Wadu,107,19.316744,73.311708,21,0.5
Karavale,1118,19.315019,73.332552,21,0.5
