Bhavani Peth,1221,17.6752,75.9672,97.54,0.4,226.039,2.7079e+07,1,10,-1,-1,-1,-1,-1,0,0
Darganhalli,354,17.6841,76.0364,120,0.9,279.047,2.7079e+07,5,-1,-1,-1,-1,-1,-1,16.696,8.34799
IN2_0,1,17.8845,76.1524,102,0.1,236.235,2.7079e+07,3,6,-1,-1,-1,-1,-1,0,0
IN2_1,1,17.8242,76.1174,102,0.1,236.235,2.7079e+07,4,-1,-1,-1,-1,-1,-1,0,0
IN2_2,1,17.7638,76.0825,102,0.1,236.235,2.7079e+07,5,-1,-1,-1,-1,-1,-1,0.0547409,0
IN2_3,1,17.7035,76.0475,102,0.1,236.235,2.7079e+07,-1,-1,-1,-1,-1,-1,-1,6.62365,3.28445
Katgaon,200,17.9449,76.1873,102,0.1,236.235,2.7079e+07,-1,-1,-1,-1,-1,-1,-1,0,0
Navi Peth,232,17.6815,75.8441,87.98,0.6,204.736,2.7079e+07,9,10,-1,-1,-1,-1,-1,16.696,8.32062
Rohini Nagar,3322,17.6199,75.9073,98,0.5,227.083,2.7079e+07,10,-1,-1,-1,-1,-1,-1,0.930595,0.465298
Sidharpur,1343,17.72,75.8984,78.9,0.9,185.198,2.70789e+07,10,-1,-1,-1,-1,-1,-1,16.696,8.34799
Sidheshwar Peth,304,17.6703,75.9114,110,1,254.933,2.7079e+07,-1,-1,-1,-1,-1,-1,-1,16.696,8.34799
